Title;Authors;Year;Institution;DOI
"Machine Learning for Health";"Souza, Edson M.; Silva, Maria";2023;"Uninove";"10.1000/abc123"
"Machine Learning for Health";"E. M. Souza; M. Silva";2023;"Universidade Nove de Julho";"10.1000/abc123"
"Deep Neural Networks in Medical Imaging";"Souza, E. M.; Oliveira, J.";2022;"UNINOVE";"10.1000/def456"
"Deep Neural Networks in Medical Imaging";"Edson Melo de Souza; José Oliveira";2022;"Uninove/SP";"10.1000/def456"
"Big Data Analytics in Education";"Melo de Souza, E.; Santos, Carla";2021;"Uninove";"10.1000/ghi789"
"Big Data Analytics in Education "; "E. Souza; C. Santos";2021;"Universidade Nove Julho";"10.1000/ghi789"
"Artificial Intelligence Governance";"Souza, Edson; Pereira, Lucas";2024;"UNINOVE";"10.1000/jkl321"
"Artificial Intelligence Governance";"Edson M. Souza; L. Pereira";2024;"Uninove";"10.1000/jkl321"
"Bibliometric Analysis of AI Research";"Souza, E.; Almeida, R.";2020;"Uninove";"10.1000/mno654"
"Bibliometric Analisys of AI Research";"E. Souza; R. Almeida";2020;"Univers. Nove de Julho";"10.1000/mno654"
"Neural Networks Optimization";"Souza Edson M.; Lima, Ana";2023;"Univ Nove de Julho";"10.1000/pqr111"
"Neural Networks Optimization";"Edson M Souza; A. Lima";2023;"Universidade Nove Julho";"10.1000/pqr111"
"XAI for Medical Diagnosis";"E. M. Souza; Fernandes, Paulo";2024;"Universidade Nove de Julho";"10.1000/stu222"
"Explainable AI for Medical Diagnosis";"Souza, E. M.; P. Fernandes";2024;"UNINOVE";"10.1000/stu222"
"Data Science Applications";"Edson Souza; Silva, João";2022;"UNINOVE";"10.1000/vwx333"
"Data Science Aplications";"E. Souza; J. Silva";2022;"Nove de Julho University";"10.1000/vwx333"
"AI in Higher Education";"E. Melo Souza; Santos, Bia";2021;"Uninove";"10.1000/yz987"
"Artificial Intelligence in Higher Education";"Souza, E. M.; B. Santos";2021;"Universidade Nove de Julho";"10.1000/yz987"
"Computational Methods in Neuroscience";"Souza, E.; Rocha, Pedro";2023;"Uninove";"10.1000/neu555"
"Computacional Methods in Neuroscience";"E. M. Souza; P. Rocha";2023;"Univ. Nove Julho";"10.1000/neu555"
