Authors;Title;Year;Source_Title;Citations;Affiliations
"Silva, A.B.; Santos, C.D.";Analysis of Scientometric Trends in Brazil;2018;Journal of Informetrics;45;"Univ Sao Paulo; Univ Fed Rio Jan"
"Oliveira, R.";Machine Learning Applications in Health;2019;Computers in Biology;120;Univ Campinas
"Pereira, J.; Costa, M.; Silva, A.B.";Impact of Open Access on Citation Counts;2020;Scientometrics;32;Univ Fed Minas Gerais
"Almeida, F.";Sustainable Development Goals in Science;2021;Sustainability;15;Univ Lisboa
"Santos, C.D.; Oliveira, R.";Network Analysis of Co-authorship;2019;Journal of Informetrics;8;"Univ Fed Rio Jan; Univ Campinas"
"Costa, M.";Bibliometric Indicators for Research Evaluation;2017;Research Policy;210;Univ Fed Minas Gerais
"Silva, A.B.";Global Trends in Renewable Energy Research;2022;Energy Policy;5;Univ Sao Paulo
"Ferreira, L.; Sousa, P.";Digital Transformation in Education;2020;Computers & Education;88;Univ Porto
"Gomes, T.; Silva, A.B.; Pereira, J.";A Review of H-Index Variations;2018;Scientometrics;41;"Univ Sao Paulo; Univ Fed Minas Gerais"
"Lima, K.";Artificial Intelligence in Libraries;2023;Library Hi Tech;2;Univ Fed Santa Catarina
"Oliveira, R.; Santos, C.D.";Big Data Analytics in Public Policy;2021;Government Information Q.;18;"Univ Campinas; Univ Fed Rio Jan"
"Rocha, P.";Scientific Collaboration in Latin America;2016;Scientometrics;67;Univ Buenos Aires
"Silva, A.B.";Metric Studies of Information;2015;Journal of Informetrics;95;Univ Sao Paulo
"Martins, S.; Costa, M.";Open Science: A New Paradigm;2022;Research Policy;12;"Univ Coimbra; Univ Fed Minas Gerais"
"Nunes, E.";Data Science for Social Good;2024;Journal of Big Data;0;Univ Fed Pernambuco
"Oliveira, R.";Deep Learning for Text Mining;2019;Expert Systems with Appl.;150;Univ Campinas
"Silva, A.B.; Ferreira, L.";Citation Analysis of Brazilian Science;2020;Scientometrics;28;"Univ Sao Paulo; Univ Porto"
"Costa, M.";The Future of Peer Review;2018;Nature;310;Univ Fed Minas Gerais
"Barbosa, J.";Mapping the Knowledge Domain;2017;Journal of Informetrics;55;Univ Brasilia
"Silva, A.B.";Academic ranking and performance;2021;Higher Education;10;Univ Sao Paulo
